url,name,company_name,salary,city,work_years,education,desc
https://www.lagou.com/jobs/6511370.html?show=ec9b8d373537480f8c5c481beebc72f7,hadoop软件开发,冠华智能,30k-50k,广州,经验3-5年,本科及以上,职位描述：熟悉LINUX环境，精通Hadoop开发。实现关系型数据库与hbase、hive实时同步。擅长kafka，redis技术的优先录用。
https://www.lagou.com/jobs/3022338.html?show=ec9b8d373537480f8c5c481beebc72f7,Hadoop工程师,紫川软件,9k-18k,深圳,经验3-5年,大专及以上,"职位描述：1、专科及以上学历2、至少1年以上数据库或大数据开发经验3、精通Sq|编程及性能调优4熟练使用Hadoop生态圈技术,如:Hive、Hbase.Spark.Oozie等等5、熟悉Linux系统及shell编程6、具备较高的程序开发及调试能力;具备-定的系统设计能力7、良好的沟通技巧和团队合作意识"
https://www.lagou.com/jobs/5914362.html?show=ec9b8d373537480f8c5c481beebc72f7,hadoop开发工程师,云柜,25k-35k,上海,经验3-5年,学历不限,职位描述：岗位职责：1.负责基于Hadoop平台架构的规划、设计和搭建；2.独立或者带领团队完成各种面向业务目标的数据分析模型定义和应用开发；3.针对海量的数据开发具有数据收集、统计、分析和挖掘能力的创新型产品；4.基于MapReduce、Spark、Flume等的大数据开发；5.学习和研究大数据技术最新动向以满足产品、项目的需求。任职要求：1.计算机相关专业本科及以上；一年及以上工作经验；2.软件基础理论知识扎实，具有良好的数据结构、算法功底；3.精通Hadoop等分布式开发，如：MapReduce、Spark，具有扎实的Java／Scala等开发语言功底；4.熟悉Hadoop相关各种开源项目，如：Flume、Hive、Hbase等，并有实际应用者优先；5.熟悉Solr／Lucene开发，熟悉NoSQL数据库者优先；6.对新技术敏感，有一定独立分析，技术研究能力；7.熟练使用Linux环境下开发者优先；熟悉至少一种版本控制工具，如：Git、SVN、Mercurial；8.有个人开源项目或参与开源项目者优先；9.有代码洁癖和自发组织CodeReview的开发者优先。10..有大数据仓库ETL经验
https://www.lagou.com/jobs/6476726.html?show=ec9b8d373537480f8c5c481beebc72f7,Hadoop 开发工程师,织点智能,15k-20k,广州,经验1-3年,本科及以上,职位描述：工作职责：1、负责大数据项目开发，使用Hadoop集群组件进行开发、部署与代码优化；2、搭建与管理数据仓库，并根据业务需求进行数据查询分析与可视化；3、理解业务流程，对关键业务指标进行计算，对业务数据进行探索分析；4、使用机器学习算法进行数据建模，提升商家数据决策能力。任职要求：1、本科及以上学历，计算机、数学等相关专业，两年以上相关工作经验；2、熟练使用SQL查询及多种大数据组件，包括但不限于Hive，HBase，Spark、ClickHouse、Kafka等；3、熟练使用python数据分析功能包，包括pandas，statmodels等；以下为加分项：4、有机器学习算法（随机森林，提升树，SVM，神经网络等）项目经验优先，熟悉一种或多种机器学习工具（SparkMLib，sklearn，TensorFlow）优先；5、有数据仓库建模经验，对零售业数据仓库有一定理解者优先。
https://www.lagou.com/jobs/6457684.html?show=ec9b8d373537480f8c5c481beebc72f7,（中高级）Hadoop研发工程师,广州丰石科技,12k-24k,广州,经验3-5年,本科及以上,职位描述：职位描述：1.负责公司大数据引擎Hadoop应用程序设计、开发、部署、测试、发布及技术支持。任职要求：1.本科及以上学历，优秀的英文读写能力，事业心强，敢于面对挑战及干劲十足；2.熟悉基于hadoop大数据平台的部署及配置；3.精通java/Hive/Hbase/Kafka/Spark/Sqoop/Impala编程及部署；4.已有基于hadoop的大数据项目设计、开发、部署、测试、发布及技术支持经验；5.熟悉ElasticsSearch编程及部署；6.优秀的领导能力，优秀的团队协作沟通能力及团队合作精神，具备较强的项目分析及高效解决问题的能力。
https://www.lagou.com/jobs/5119441.html?show=ec9b8d373537480f8c5c481beebc72f7,Hadoop研发工程师,字节跳动,35k-70k,上海,经验1-3年,本科及以上,"职位描述：职位职责：1、Hadoop技术栈的开发和管理，解决实际业务挑战，e.g.YARN,HDFS,MapReduce,Spark,etc；2、与开源社区保持交流，发现对业务场景有帮助的特性并引入生产环境，或将经内部验证的特性贡献到社区；3、承担千台-万台规模HadoopYARN集群的管理工作，与业务一起解决性能优化、容量规划、预算审计等问题，保障集群高效稳定经济运行。职位要求：1、思维活跃，熟悉HadoopStack及相关基础设施；2、优秀的设计和编码能力：针对具体的业务场景问题，快速设计和实现解决方案；对工程质量有很高的自我要求；"
https://www.lagou.com/jobs/4738359.html?show=ec9b8d373537480f8c5c481beebc72f7,Hadoop开发工程师,人民在线,10k-20k,北京,经验3-5年,本科及以上,"职位描述：岗位职责:1、负责Hadoop、HBase、Spark系统运行维护和状态监控；2、负责Hadoop、HBase、Spark等系统的性能优化；3.基于Hadoop、HBase、Spark系统开发大数据数据相关分析算法任职资格:1、熟悉Hadoop、Hbase、Spark,两年以上Hadoop开发经验；2、理解MapReduce计算框架的思想，熟悉分布式计算模型，有Spark编程开发经验者优先；3、精通JAVA语言；4、至少熟练使用Shell、Python等脚本语言之一；5、热爱技术，工作认真、严谨，有团队精神。"
https://www.lagou.com/jobs/5594964.html?show=ec9b8d373537480f8c5c481beebc72f7,hadoop工程师,盛付通,15k-25k,上海,经验3-5年,本科及以上,"职位描述：岗位职责:1、基于hadoop生态大数据处理平台的数据仓库开发建设以及扩展维护任务。2、理解业务，根据业务部门需求，充分利用现有数据资源，进行数据提取、整理和挖掘。3、深入了解业务，从数据层面发现业务问题，并支持解决。4、配合研发部门对关键数据操作需求进行设计、评估、优化。5、研究、总结技术经验和方法，作部门内和部门间技术交流。任职资格:1、具有2年以上hive数据仓库的开发经验，熟悉数据仓库建模，ETL开发方法。2、了解hadoop生态系统以及hive相关基础设施配置，可独立分析和解决常见故障。3、了解其他常用数据库系统，有过相关开发经验优先（不限于MYSQL/ORACLE/VERTICA/SQLSERVER）4、可熟练使用SQL语言在HIVE环境上编写复杂数据处理过程。5、具有ETL工具以及报表工具的项目开发经验优先，包括不限于Pentaho，Azkaban,Informatica，Qliksense/view,BO,SUPERSET等6、熟悉Linux系统，了解常用Linux命令。7、思维缜密，善于沟通和学习。"
https://www.lagou.com/jobs/4290697.html?show=ec9b8d373537480f8c5c481beebc72f7,hadoop开发工程师,贝贝网,18k-32k,杭州,经验3-5年,本科及以上,职位描述：岗位职责：1.负责贝贝大数据平台和周边配套设施，确保系统高效稳定运行，支持公司大数据业务发展；2.综合考虑复杂度、资源使用率和具体业务场景，制定科学的技术方案；3.负责大数据平台的建设，包括稳定性建设、性能优化、资源优化、运维优化等等；任职要求：1.精通Java/C++/SCALA语言编程，具备优秀的系统Debug/Profiling能力和经验；2.2年以上大规模分布式程序开发的项目经验，具有较强逻辑思维能力，具备大规模集群管理经验；3.熟悉Yarn/Mesos/Hadoop/HBase/Spark/Storm/Docker等开源技术，对源码具有一定程度了解；4.熟悉日志采集方案，对流计算有实际开发经验的优先；5.熟悉Linux操作系统基本原理，如内存、cpu相关知识的优先；6.具有良好的沟通协作能力，具有较强的分享意愿，对挑战性工作充满激情。
